week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2025-01-13,P001,S006,250,93,97,246,0
2025-01-13,P001,S007,146,109,85,170,0
2025-01-13,P001,S008,417,165,108,474,0
2025-01-13,P001,S009,136,123,77,182,0
2025-01-13,P001,S010,117,109,98,128,0
2025-01-13,P001,S011,369,336,235,470,0
2025-01-13,P001,S012,184,75,179,80,0
2025-01-13,P001,S013,374,306,199,481,0
2025-01-13,P001,S014,480,326,239,567,0
2025-01-13,P001,S015,214,131,101,244,0
2025-01-13,P001,S016,437,122,269,290,0
2025-01-13,P001,S017,208,192,113,287,0
2025-01-13,P001,S018,212,94,57,249,0
2025-01-13,P001,S019,213,101,89,225,0
2025-01-13,P001,S020,415,165,84,496,0
2025-01-13,P001,S021,362,169,288,243,0
2025-01-13,P001,S022,160,33,68,125,0
2025-01-13,P001,S023,362,123,107,378,0
2025-01-13,P001,S024,184,75,71,188,0
2025-01-13,P001,S025,423,235,178,480,0
2025-01-13,P001,S026,416,185,129,472,0
2025-01-13,P001,S027,631,326,243,714,0
2025-01-13,P001,S028,190,89,122,157,0
2025-01-13,P001,S029,260,144,91,313,0
2025-01-13,P001,S030,422,195,160,457,0
2025-01-13,P002,S001,161,105,80,186,0
2025-01-13,P002,S002,279,112,85,306,0
2025-01-13,P002,S003,319,142,107,354,0
2025-01-13,P002,S004,329,104,117,316,0
2025-01-13,P002,S005,321,140,109,352,0
2025-01-13,P002,S006,141,19,37,123,0
2025-01-13,P002,S007,77,53,60,70,0
2025-01-13,P002,S008,194,96,76,214,0
2025-01-13,P002,S009,79,67,53,93,0
2025-01-13,P002,S010,105,64,52,117,0
2025-01-13,P002,S011,75,154,105,124,0
2025-01-13,P002,S012,99,75,71,103,0
2025-01-13,P002,S013,220,134,115,239,0
2025-01-13,P002,S014,208,149,144,213,0
2025-01-13,P002,S015,87,65,60,92,0
2025-01-13,P002,S016,223,161,124,260,0
2025-01-13,P002,S017,105,43,62,86,0
2025-01-13,P002,S018,116,37,38,115,0
2025-01-13,P002,S019,76,36,42,70,0
2025-01-13,P002,S020,223,64,62,225,0
2025-01-13,P002,S021,245,82,60,267,0
2025-01-13,P002,S022,91,50,32,109,0
2025-01-13,P002,S023,169,67,52,184,0
2025-01-13,P002,S024,59,45,45,59,0
2025-01-13,P002,S025,212,101,80,233,0
2025-01-13,P002,S026,214,100,100,214,0
2025-01-13,P002,S027,297,136,116,317,0
2025-01-13,P002,S028,72,42,37,77,0
2025-01-13,P002,S029,116,27,49,94,0
2025-01-13,P002,S030,151,94,88,157,0
2025-01-13,P003,S001,220,78,91,207,0
2025-01-13,P003,S002,302,52,120,234,0
2025-01-13,P003,S003,259,135,112,282,0
2025-01-13,P003,S004,171,111,87,195,0
2025-01-13,P003,S005,185,53,122,116,0
2025-01-13,P003,S006,76,47,34,89,0
2025-01-13,P003,S007,130,48,61,117,0
2025-01-13,P003,S008,167,106,82,191,0
2025-01-13,P003,S009,78,58,57,79,0
2025-01-13,P003,S010,94,64,58,100,0
2025-01-13,P003,S011,223,161,104,280,0
2025-01-13,P003,S012,52,82,67,67,0
2025-01-13,P003,S013,244,144,123,265,0
2025-01-13,P003,S014,157,148,101,204,0
2025-01-13,P003,S015,99,57,76,80,0
2025-01-13,P003,S016,195,167,96,266,0
2025-01-13,P003,S017,150,89,65,174,0
2025-01-13,P003,S018,115,45,44,116,0
2025-01-13,P003,S019,103,38,20,121,0
2025-01-13,P003,S020,180,81,69,192,0
2025-01-13,P003,S021,160,36,52,144,0
2025-01-13,P003,S022,116,38,35,119,0
2025-01-13,P003,S023,200,29,55,174,0
2025-01-13,P003,S024,63,37,38,62,0
2025-01-13,P003,S025,193,102,166,129,0
2025-01-13,P003,S026,187,98,74,211,0
2025-01-13,P003,S027,200,61,103,158,0
2025-01-13,P003,S028,75,49,38,86,0
2025-01-13,P003,S029,101,58,46,113,0
2025-01-13,P003,S030,207,90,77,220,0
2025-01-13,P004,S001,78,33,20,91,0
2025-01-13,P004,S002,85,48,23,110,0
2025-01-13,P004,S003,124,14,29,109,0
2025-01-13,P004,S004,92,46,23,115,0
2025-01-13,P004,S005,105,49,36,118,0
2025-01-13,P004,S006,56,17,9,64,0
2025-01-13,P004,S007,53,17,11,59,0
2025-01-13,P004,S008,51,35,27,59,0
2025-01-13,P004,S009,43,24,16,51,0
2025-01-13,P004,S010,39,21,14,46,0
2025-01-13,P004,S011,98,46,47,97,0
2025-01-13,P004,S012,54,31,19,66,0
2025-01-13,P004,S013,73,56,46,83,0
2025-01-13,P004,S014,42,44,35,51,0
2025-01-13,P004,S015,43,23,12,54,0
2025-01-13,P004,S016,85,55,42,98,0
2025-01-13,P004,S017,56,32,15,73,0
2025-01-13,P004,S018,49,4,8,45,0
2025-01-13,P004,S019,41,18,7,52,0
2025-01-13,P004,S020,75,8,25,58,0
2025-01-13,P004,S021,52,25,21,56,0
2025-01-13,P004,S022,38,17,6,49,0
2025-01-13,P004,S023,65,23,17,71,0
2025-01-13,P004,S024,30,15,10,35,0
2025-01-13,P004,S025,69,41,30,80,0
2025-01-13,P004,S026,73,40,19,94,0
2025-01-13,P004,S027,106,53,32,127,0
2025-01-13,P004,S028,44,17,5,56,0
2025-01-13,P004,S029,33,19,6,46,0
2025-01-13,P004,S030,86,40,33,93,0
2025-01-13,P005,S001,182,40,81,141,0
2025-01-13,P005,S002,269,51,105,215,0
2025-01-13,P005,S003,313,56,94,275,0
2025-01-13,P005,S004,222,126,102,246,0
2025-01-13,P005,S005,260,105,88,277,0
2025-01-13,P005,S006,86,52,36,102,0
2025-01-13,P005,S007,125,50,36,139,0
2025-01-13,P005,S008,162,97,82,177,0
2025-01-13,P005,S009,85,64,83,66,0
2025-01-13,P005,S010,113,60,52,121,0
2025-01-13,P005,S011,159,150,101,208,0
2025-01-13,P005,S012,117,73,44,146,0
2025-01-13,P005,S013,107,122,109,120,0
2025-01-13,P005,S014,232,147,112,267,0
2025-01-13,P005,S015,55,55,62,48,0
2025-01-13,P005,S016,189,164,110,243,0
2025-01-13,P005,S017,116,88,55,149,0
2025-01-13,P005,S018,91,46,41,96,0
2025-01-13,P005,S019,87,47,31,103,0
2025-01-13,P005,S020,231,78,55,254,0
2025-01-13,P005,S021,186,85,33,238,0
2025-01-13,P005,S022,99,16,50,65,0
2025-01-13,P005,S023,213,87,61,239,0
2025-01-13,P005,S024,73,43,28,88,0
2025-01-13,P005,S025,160,112,55,217,0
2025-01-13,P005,S026,237,90,61,266,0
2025-01-13,P005,S027,250,125,116,259,0
2025-01-13,P005,S028,78,46,35,89,0
2025-01-13,P005,S029,100,55,45,110,0
2025-01-13,P005,S030,201,90,67,224,0
2025-01-13,P006,S001,517,240,195,562,0
2025-01-13,P006,S002,529,289,297,521,0
2025-01-13,P006,S003,419,296,180,535,0
2025-01-13,P006,S004,564,203,215,552,0
2025-01-13,P006,S005,573,289,305,557,0
2025-01-13,P006,S006,237,165,116,286,0
2025-01-13,P006,S007,237,124,121,240,0
2025-01-13,P006,S008,378,261,161,478,0
2025-01-13,P006,S009,189,63,86,166,0
2025-01-13,P006,S010,122,81,96,107,0
2025-01-13,P006,S011,415,230,149,496,0
2025-01-13,P006,S012,117,117,94,140,0
2025-01-13,P006,S013,377,245,175,447,0
2025-01-13,P006,S014,541,232,197,576,0
2025-01-13,P006,S015,170,94,75,189,0
2025-01-13,P006,S016,359,232,162,429,0
2025-01-13,P006,S017,302,141,99,344,0
2025-01-13,P006,S018,224,41,60,205,0
2025-01-13,P006,S019,239,88,85,242,0
2025-01-13,P006,S020,404,150,113,441,0
2025-01-13,P006,S021,350,160,175,335,0
2025-01-13,P006,S022,275,34,59,250,0
2025-01-13,P006,S023,503,180,121,562,0
2025-01-13,P006,S024,193,69,61,201,0
2025-01-13,P006,S025,408,226,172,462,0
2025-01-13,P006,S026,412,169,110,471,0
2025-01-13,P006,S027,605,250,231,624,0
2025-01-13,P006,S028,201,67,75,193,0
2025-01-13,P006,S029,275,105,119,261,0
2025-01-13,P006,S030,436,166,161,441,0
2025-01-13,P007,S001,215,126,103,238,0
2025-01-13,P007,S002,231,186,240,177,0
2025-01-13,P007,S003,312,153,127,338,0
2025-01-13,P007,S004,315,197,127,385,0
2025-01-13,P007,S005,325,164,153,336,0
2025-01-13,P007,S006,105,82,46,141,0
2025-01-13,P007,S007,121,71,134,58,0
2025-01-13,P007,S008,244,111,57,298,0
2025-01-13,P007,S009,72,49,31,90,0
2025-01-13,P007,S010,85,44,27,102,0
2025-01-13,P007,S011,204,113,81,236,0
2025-01-13,P007,S012,119,28,37,110,0
2025-01-13,P007,S013,166,119,58,227,0
2025-01-13,P007,S014,192,120,89,223,0
2025-01-13,P007,S015,103,45,32,116,0
2025-01-13,P007,S016,157,46,73,130,0
2025-01-13,P007,S017,67,57,54,70,0
2025-01-13,P007,S018,116,44,41,119,0
2025-01-13,P007,S019,108,52,35,125,0
2025-01-13,P007,S020,233,76,69,240,0
2025-01-13,P007,S021,232,72,45,259,0
2025-01-13,P007,S022,123,42,36,129,0
2025-01-13,P007,S023,188,23,78,133,0
2025-01-13,P007,S024,33,36,23,46,0
2025-01-13,P007,S025,190,107,89,208,0
2025-01-13,P007,S026,206,95,121,180,0
2025-01-13,P007,S027,338,151,104,385,0
2025-01-13,P007,S028,75,16,31,60,0
2025-01-13,P007,S029,103,49,36,116,0
2025-01-13,P007,S030,224,102,62,264,0
2025-01-13,P008,S001,251,123,81,293,0
2025-01-13,P008,S002,259,178,150,287,0
2025-01-13,P008,S003,291,180,141,330,0
2025-01-13,P008,S004,312,147,142,317,0
2025-01-13,P008,S005,251,169,94,326,0
2025-01-13,P008,S006,156,78,58,176,0
2025-01-13,P008,S007,123,66,40,149,0
2025-01-13,P008,S008,108,121,83,146,0
2025-01-13,P008,S009,77,54,32,99,0
2025-01-13,P008,S010,76,39,37,78,0
2025-01-13,P008,S011,144,103,112,135,0
2025-01-13,P008,S012,123,71,50,144,0
2025-01-13,P008,S013,221,105,85,241,0
2025-01-13,P008,S014,140,111,88,163,0
2025-01-13,P008,S015,87,40,37,90,0
2025-01-13,P008,S016,217,117,87,247,0
2025-01-13,P008,S017,125,73,47,151,0
2025-01-13,P008,S018,121,49,36,134,0
2025-01-13,P008,S019,141,38,33,146,0
2025-01-13,P008,S020,209,87,59,237,0
2025-01-13,P008,S021,190,78,79,189,0
2025-01-13,P008,S022,106,51,29,128,0
2025-01-13,P008,S023,243,74,71,246,0
2025-01-13,P008,S024,97,35,36,96,0
2025-01-13,P008,S025,188,89,85,192,0
2025-01-13,P008,S026,175,90,90,175,0
2025-01-13,P008,S027,279,123,103,299,0
2025-01-13,P008,S028,43,41,30,54,0
2025-01-13,P008,S029,127,49,66,110,0
2025-01-13,P008,S030,173,82,102,153,0
2025-01-13,P009,S001,54,50,24,80,0
2025-01-13,P009,S002,119,63,30,152,0
2025-01-13,P009,S003,98,61,52,107,0
2025-01-13,P009,S004,82,71,38,115,0
2025-01-13,P009,S005,111,54,41,124,0
2025-01-13,P009,S006,52,30,10,72,0
2025-01-13,P009,S007,58,26,17,67,0
2025-01-13,P009,S008,88,43,32,99,0
2025-01-13,P009,S009,38,19,6,51,0
2025-01-13,P009,S010,35,18,11,42,0
2025-01-13,P009,S011,82,45,30,97,0
2025-01-13,P009,S012,35,23,28,30,0
2025-01-13,P009,S013,78,46,31,93,0
2025-01-13,P009,S014,95,33,29,99,0
2025-01-13,P009,S015,31,14,9,36,0
2025-01-13,P009,S016,55,12,35,32,0
2025-01-13,P009,S017,50,26,10,66,0
2025-01-13,P009,S018,47,14,5,56,0
2025-01-13,P009,S019,46,14,10,50,0
2025-01-13,P009,S020,85,25,26,84,0
2025-01-13,P009,S021,89,25,23,91,0
2025-01-13,P009,S022,47,19,14,52,0
2025-01-13,P009,S023,62,26,18,70,0
2025-01-13,P009,S024,29,13,6,36,0
2025-01-13,P009,S025,80,36,33,83,0
2025-01-13,P009,S026,64,30,29,65,0
2025-01-13,P009,S027,62,41,32,71,0
2025-01-13,P009,S028,35,16,6,45,0
2025-01-13,P009,S029,35,21,11,45,0
2025-01-13,P009,S030,81,39,29,91,0
2025-01-13,P010,S001,211,119,91,239,0
2025-01-13,P010,S002,130,148,114,164,0
2025-01-13,P010,S003,212,151,104,259,0
2025-01-13,P010,S004,292,177,118,351,0
2025-01-13,P010,S005,256,152,150,258,0
2025-01-13,P010,S006,130,66,50,146,0
2025-01-13,P010,S007,169,62,68,163,0
2025-01-13,P010,S008,181,107,75,213,0
2025-01-13,P010,S009,94,41,30,105,0
2025-01-13,P010,S010,80,46,41,85,0
2025-01-13,P010,S011,175,126,87,214,0
2025-01-13,P010,S012,115,58,62,111,0
2025-01-13,P010,S013,173,121,66,228,0
2025-01-13,P010,S014,232,120,61,291,0
2025-01-13,P010,S015,103,50,25,128,0
2025-01-13,P010,S016,243,105,80,268,0
2025-01-13,P010,S017,116,74,29,161,0
2025-01-13,P010,S018,77,50,33,94,0
2025-01-13,P010,S019,132,50,31,151,0
2025-01-13,P010,S020,209,85,68,226,0
2025-01-13,P010,S021,141,75,52,164,0
2025-01-13,P010,S022,88,49,33,104,0
2025-01-13,P010,S023,176,79,64,191,0
2025-01-13,P010,S024,99,44,26,117,0
2025-01-13,P010,S025,237,96,71,262,0
2025-01-13,P010,S026,156,104,79,181,0
2025-01-13,P010,S027,259,62,91,230,0
2025-01-13,P010,S028,60,43,28,75,0
2025-01-13,P010,S029,105,58,45,118,0
2025-01-13,P010,S030,217,113,62,268,0
2025-01-13,P011,S001,390,219,140,469,0
2025-01-13,P011,S002,535,285,216,604,0
2025-01-13,P011,S003,557,243,252,548,0
2025-01-13,P011,S004,488,229,317,400,0
2025-01-13,P011,S005,666,91,198,559,0
2025-01-13,P011,S006,240,126,100,266,0
2025-01-13,P011,S007,184,53,92,145,0
2025-01-13,P011,S008,285,197,233,249,0
2025-01-13,P011,S009,186,115,132,169,0
2025-01-13,P011,S010,138,116,92,162,0
2025-01-13,P011,S011,461,268,136,593,0
2025-01-13,P011,S012,179,59,134,104,0
2025-01-13,P011,S013,297,272,150,419,0
2025-01-13,P011,S014,357,306,198,465,0
2025-01-13,P011,S015,66,59,56,69,0
2025-01-13,P011,S016,384,156,204,336,0
2025-01-13,P011,S017,261,155,95,321,0
2025-01-13,P011,S018,205,91,101,195,0
2025-01-13,P011,S019,215,46,67,194,0
2025-01-13,P011,S020,325,193,182,336,0
2025-01-13,P011,S021,377,177,138,416,0
2025-01-13,P011,S022,221,94,73,242,0
2025-01-13,P011,S023,174,200,145,229,0
2025-01-13,P011,S024,144,79,58,165,0
2025-01-13,P011,S025,354,182,129,407,0
2025-01-13,P011,S026,383,172,206,349,0
2025-01-13,P011,S027,541,223,272,492,0
2025-01-13,P011,S028,123,78,87,114,0
2025-01-13,P011,S029,198,91,185,104,0
2025-01-13,P011,S030,462,188,105,545,0
2025-01-13,P012,S001,177,109,71,215,0
2025-01-13,P012,S002,292,134,131,295,0
2025-01-13,P012,S003,263,120,118,265,0
2025-01-13,P012,S004,253,127,125,255,0
2025-01-13,P012,S005,252,127,102,277,0
2025-01-13,P012,S006,118,51,44,125,0
2025-01-13,P012,S007,88,17,42,63,0
2025-01-13,P012,S008,68,107,99,76,0
2025-01-13,P012,S009,114,48,64,98,0
2025-01-13,P012,S010,51,64,42,73,0
2025-01-13,P012,S011,186,126,106,206,0
2025-01-13,P012,S012,146,89,66,169,0
2025-01-13,P012,S013,168,128,106,190,0
2025-01-13,P012,S014,278,156,110,324,0
2025-01-13,P012,S015,110,61,45,126,0
2025-01-13,P012,S016,244,119,113,250,0
2025-01-13,P012,S017,144,75,76,143,0
2025-01-13,P012,S018,137,55,35,157,0
2025-01-13,P012,S019,89,23,68,44,0
2025-01-13,P012,S020,131,76,57,150,0
2025-01-13,P012,S021,169,84,91,162,0
2025-01-13,P012,S022,89,42,43,88,0
2025-01-13,P012,S023,71,99,71,99,0
2025-01-13,P012,S024,98,42,16,124,0
2025-01-13,P012,S025,165,107,43,229,0
2025-01-13,P012,S026,173,78,83,168,0
2025-01-13,P012,S027,308,136,95,349,0
2025-01-13,P012,S028,66,35,52,49,0
2025-01-13,P012,S029,122,47,36,133,0
2025-01-13,P012,S030,152,91,66,177,0
2025-01-13,P013,S001,163,109,85,187,0
2025-01-13,P013,S002,275,49,103,221,0
2025-01-13,P013,S003,231,57,88,200,0
2025-01-13,P013,S004,139,66,176,29,0
2025-01-13,P013,S005,288,127,198,217,0
2025-01-13,P013,S006,91,64,26,129,0
2025-01-13,P013,S007,109,52,21,140,0
2025-01-13,P013,S008,165,89,118,136,0
2025-01-13,P013,S009,88,47,46,89,0
2025-01-13,P013,S010,56,56,40,72,0
2025-01-13,P013,S011,235,155,103,287,0
2025-01-13,P013,S012,90,80,57,113,0
2025-01-13,P013,S013,201,111,154,158,0
2025-01-13,P013,S014,135,142,119,158,0
2025-01-13,P013,S015,81,56,48,89,0
2025-01-13,P013,S016,127,133,153,107,0
2025-01-13,P013,S017,131,78,84,125,0
2025-01-13,P013,S018,113,48,44,117,0
2025-01-13,P013,S019,131,50,68,113,0
2025-01-13,P013,S020,212,81,66,227,0
2025-01-13,P013,S021,170,39,70,139,0
2025-01-13,P013,S022,121,49,29,141,0
2025-01-13,P013,S023,199,89,83,205,0
2025-01-13,P013,S024,110,33,32,111,0
2025-01-13,P013,S025,170,107,69,208,0
2025-01-13,P013,S026,190,87,82,195,0
2025-01-13,P013,S027,196,123,66,253,0
2025-01-13,P013,S028,72,12,28,56,0
2025-01-13,P013,S029,126,53,33,146,0
2025-01-13,P013,S030,173,86,60,199,0
2025-01-13,P014,S001,53,40,38,55,0
2025-01-13,P014,S002,79,49,27,101,0
2025-01-13,P014,S003,114,41,66,89,0
2025-01-13,P014,S004,102,41,51,92,0
2025-01-13,P014,S005,113,47,45,115,0
2025-01-13,P014,S006,48,18,7,59,0
2025-01-13,P014,S007,40,23,9,54,0
2025-01-13,P014,S008,70,12,22,60,0
2025-01-13,P014,S009,41,22,16,47,0
2025-01-13,P014,S010,33,17,10,40,0
2025-01-13,P014,S011,53,44,67,30,0
2025-01-13,P014,S012,41,30,17,54,0
2025-01-13,P014,S013,67,49,43,73,0
2025-01-13,P014,S014,74,44,43,75,0
2025-01-13,P014,S015,22,21,13,30,0
2025-01-13,P014,S016,76,44,52,68,0
2025-01-13,P014,S017,45,24,12,57,0
2025-01-13,P014,S018,47,16,9,54,0
2025-01-13,P014,S019,42,20,10,52,0
2025-01-13,P014,S020,61,30,26,65,0
2025-01-13,P014,S021,62,31,26,67,0
2025-01-13,P014,S022,53,16,10,59,0
2025-01-13,P014,S023,77,32,29,80,0
2025-01-13,P014,S024,29,12,8,33,0
2025-01-13,P014,S025,59,38,30,67,0
2025-01-13,P014,S026,67,35,20,82,0
2025-01-13,P014,S027,67,41,41,67,0
2025-01-13,P014,S028,40,8,5,43,0
2025-01-13,P014,S029,53,17,12,58,0
2025-01-13,P014,S030,38,37,32,43,0
2025-01-13,P015,S001,339,154,186,307,0
2025-01-13,P015,S002,664,280,246,698,0
2025-01-13,P015,S003,440,283,160,563,0
2025-01-13,P015,S004,555,231,186,600,0
2025-01-13,P015,S005,601,228,151,678,0
2025-01-13,P015,S006,290,89,94,285,0
2025-01-13,P015,S007,220,52,79,193,0
2025-01-13,P015,S008,430,166,162,434,0
2025-01-13,P015,S009,155,99,69,185,0
2025-01-13,P015,S010,133,58,99,92,0
2025-01-13,P015,S011,430,200,196,434,0
2025-01-13,P015,S012,174,121,65,230,0
2025-01-13,P015,S013,424,82,181,325,0
2025-01-13,P015,S014,451,259,157,553,0
2025-01-13,P015,S015,161,81,53,189,0
2025-01-13,P015,S016,461,240,198,503,0
2025-01-13,P015,S017,238,118,92,264,0
2025-01-13,P015,S018,197,86,46,237,0
2025-01-13,P015,S019,202,80,61,221,0
2025-01-13,P015,S020,362,77,122,317,0
2025-01-13,P015,S021,372,123,116,379,0
2025-01-13,P015,S022,192,82,60,214,0
2025-01-13,P015,S023,413,118,115,416,0
2025-01-13,P015,S024,146,109,82,173,0
2025-01-13,P015,S025,418,269,324,363,0
2025-01-13,P015,S026,402,256,166,492,0
2025-01-13,P015,S027,530,330,214,646,0
2025-01-13,P015,S028,205,124,67,262,0
2025-01-13,P015,S029,281,174,121,334,0
2025-01-13,P015,S030,506,257,171,592,0
2025-01-13,P016,S001,196,29,58,167,0
2025-01-13,P016,S002,312,107,110,309,0
2025-01-13,P016,S003,268,128,84,312,0
2025-01-13,P016,S004,331,129,110,350,0
2025-01-13,P016,S005,308,138,91,355,0
2025-01-13,P016,S006,148,62,36,174,0
2025-01-13,P016,S007,121,46,46,121,0
2025-01-13,P016,S008,215,88,61,242,0
2025-01-13,P016,S009,81,53,25,109,0
2025-01-13,P016,S010,79,43,33,89,0
2025-01-13,P016,S011,227,107,87,247,0
2025-01-13,P016,S012,127,73,51,149,0
2025-01-13,P016,S013,208,122,87,243,0
2025-01-13,P016,S014,218,106,84,240,0
2025-01-13,P016,S015,57,40,31,66,0
2025-01-13,P016,S016,255,130,92,293,0
2025-01-13,P016,S017,96,79,59,116,0
2025-01-13,P016,S018,111,42,23,130,0
2025-01-13,P016,S019,137,35,26,146,0
2025-01-13,P016,S020,229,56,47,238,0
2025-01-13,P016,S021,188,58,39,207,0
2025-01-13,P016,S022,118,11,39,90,0
2025-01-13,P016,S023,188,64,83,169,0
2025-01-13,P016,S024,76,48,41,83,0
2025-01-13,P016,S025,115,132,95,152,0
2025-01-13,P016,S026,207,145,88,264,0
2025-01-13,P016,S027,211,168,154,225,0
2025-01-13,P016,S028,76,53,43,86,0
2025-01-13,P016,S029,158,82,55,185,0
2025-01-13,P016,S030,154,115,87,182,0
2025-01-13,P017,S001,216,100,66,250,0
2025-01-13,P017,S002,282,120,187,215,0
2025-01-13,P017,S003,269,110,224,155,0
2025-01-13,P017,S004,269,109,85,293,0
2025-01-13,P017,S005,190,111,87,214,0
2025-01-13,P017,S006,115,52,49,118,0
2025-01-13,P017,S007,144,62,30,176,0
2025-01-13,P017,S008,239,93,85,247,0
2025-01-13,P017,S009,96,50,48,98,0
2025-01-13,P017,S010,90,48,34,104,0
2025-01-13,P017,S011,234,118,94,258,0
2025-01-13,P017,S012,123,59,50,132,0
2025-01-13,P017,S013,237,103,116,224,0
2025-01-13,P017,S014,220,125,99,246,0
2025-01-13,P017,S015,77,50,29,98,0
2025-01-13,P017,S016,177,103,104,176,0
2025-01-13,P017,S017,132,72,60,144,0
2025-01-13,P017,S018,128,33,33,128,0
2025-01-13,P017,S019,129,34,34,129,0
2025-01-13,P017,S020,180,64,60,184,0
2025-01-13,P017,S021,174,54,79,149,0
2025-01-13,P017,S022,116,34,22,128,0
2025-01-13,P017,S023,205,68,45,228,0
2025-01-13,P017,S024,102,59,42,119,0
2025-01-13,P017,S025,169,143,97,215,0
2025-01-13,P017,S026,126,86,109,103,0
2025-01-13,P017,S027,278,192,117,353,0
2025-01-13,P017,S028,92,21,46,67,0
2025-01-13,P017,S029,51,63,77,37,0
2025-01-13,P017,S030,241,133,161,213,0
2025-01-13,P018,S001,469,122,130,461,0
2025-01-13,P018,S002,638,355,376,617,0
2025-01-13,P018,S003,652,286,562,376,0
2025-01-13,P018,S004,492,276,320,448,0
2025-01-13,P018,S005,377,379,298,458,0
2025-01-13,P018,S006,202,155,130,227,0
2025-01-13,P018,S007,288,138,101,325,0
2025-01-13,P018,S008,393,79,208,264,0
2025-01-13,P018,S009,156,68,71,153,0
2025-01-13,P018,S010,160,87,58,189,0
2025-01-13,P018,S011,458,213,181,490,0
2025-01-13,P018,S012,253,114,76,291,0
2025-01-13,P018,S013,338,206,173,371,0
2025-01-13,P018,S014,396,210,135,471,0
2025-01-13,P018,S015,177,76,67,186,0
2025-01-13,P018,S016,428,187,177,438,0
2025-01-13,P018,S017,194,104,87,211,0
2025-01-13,P018,S018,224,100,112,212,0
2025-01-13,P018,S019,206,100,80,226,0
2025-01-13,P018,S020,391,167,150,408,0
2025-01-13,P018,S021,410,192,157,445,0
2025-01-13,P018,S022,249,108,90,267,0
2025-01-13,P018,S023,372,186,134,424,0
2025-01-13,P018,S024,151,33,52,132,0
2025-01-13,P018,S025,369,156,166,359,0
2025-01-13,P018,S026,338,197,118,417,0
2025-01-13,P018,S027,294,202,217,279,0
2025-01-13,P018,S028,129,62,58,133,0
2025-01-13,P018,S029,139,116,84,171,0
2025-01-13,P018,S030,408,186,152,442,0
2025-01-13,P019,S001,269,103,118,254,0
2025-01-13,P019,S002,271,178,172,277,0
2025-01-13,P019,S003,261,155,125,291,0
2025-01-13,P019,S004,221,45,118,148,0
2025-01-13,P019,S005,223,179,141,261,0
2025-01-13,P019,S006,69,61,66,64,0
2025-01-13,P019,S007,122,71,60,133,0
2025-01-13,P019,S008,193,125,79,239,0
2025-01-13,P019,S009,89,44,50,83,0
2025-01-13,P019,S010,48,36,36,48,0
2025-01-13,P019,S011,200,37,43,194,0
2025-01-13,P019,S012,98,62,52,108,0
2025-01-13,P019,S013,202,84,62,224,0
2025-01-13,P019,S014,207,85,83,209,0
2025-01-13,P019,S015,99,34,29,104,0
2025-01-13,P019,S016,215,99,93,221,0
2025-01-13,P019,S017,113,50,39,124,0
2025-01-13,P019,S018,137,47,50,134,0
2025-01-13,P019,S019,118,47,48,117,0
2025-01-13,P019,S020,161,89,88,162,0
2025-01-13,P019,S021,204,103,105,202,0
2025-01-13,P019,S022,144,48,49,143,0
2025-01-13,P019,S023,200,81,72,209,0
2025-01-13,P019,S024,34,35,35,34,0
2025-01-13,P019,S025,191,83,56,218,0
2025-01-13,P019,S026,193,91,76,208,0
2025-01-13,P019,S027,158,126,127,157,0
2025-01-13,P019,S028,66,31,39,58,0
2025-01-13,P019,S029,100,53,67,86,0
2025-01-13,P019,S030,181,78,44,215,0
2025-01-13,P020,S001,120,55,102,73,0
2025-01-13,P020,S002,257,154,167,244,0
2025-01-13,P020,S003,232,155,143,244,0
2025-01-13,P020,S004,228,181,156,253,0
2025-01-13,P020,S005,315,166,114,367,0
2025-01-13,P020,S006,109,83,67,125,0
2025-01-13,P020,S007,119,80,99,100,0
2025-01-13,P020,S008,141,134,189,86,0
2025-01-13,P020,S009,77,39,30,86,0
2025-01-13,P020,S010,75,40,41,74,0
2025-01-13,P020,S011,201,87,109,179,0
2025-01-13,P020,S012,112,59,49,122,0
2025-01-13,P020,S013,139,95,81,153,0
2025-01-13,P020,S014,165,81,75,171,0
2025-01-13,P020,S015,57,17,28,46,0
2025-01-13,P020,S016,150,95,45,200,0
2025-01-13,P020,S017,97,54,43,108,0
2025-01-13,P020,S018,98,58,43,113,0
2025-01-13,P020,S019,113,51,40,124,0
2025-01-13,P020,S020,202,46,77,171,0
2025-01-13,P020,S021,169,93,119,143,0
2025-01-13,P020,S022,125,47,50,122,0
2025-01-13,P020,S023,201,97,44,254,0
2025-01-13,P020,S024,70,38,40,68,0
2025-01-13,P020,S025,192,32,76,148,0
2025-01-13,P020,S026,231,91,85,237,0
2025-01-13,P020,S027,262,99,106,255,0
2025-01-13,P020,S028,62,39,21,80,0
2025-01-13,P020,S029,133,50,27,156,0
2025-01-13,P020,S030,203,99,73,229,0
2025-01-20,P001,S001,484,183,111,556,0
2025-01-20,P001,S002,515,235,200,550,0
2025-01-20,P001,S003,561,266,215,612,0
2025-01-20,P001,S004,574,90,183,481,0
2025-01-20,P001,S005,590,251,163,678,0
2025-01-20,P001,S006,246,121,96,271,0
2025-01-20,P001,S007,170,92,109,153,0
2025-01-20,P001,S008,474,86,195,365,0
2025-01-20,P001,S009,182,102,140,144,0
2025-01-20,P001,S010,128,141,102,167,0
